book,Boneshaker,Cherie Priest,416,150.0,2016
book,The Hobbit,J.R.R. Tolkien,366,160,1937
book,The Way of Kings,Brandon Sanderson,1007,340.0,2010
book,Harry Potter and the Sorcerer's Stone,J.K. Rowling,309,170,2003
book,WebMage,Kelly McCullough,310,120,2006
movie,Reservoir Dogs,Quentin Tarantino,99,123.0,1992,10
movie,The Seven Samurai,Akira Kurosawa,207,230.0,1954,7
movie,The Godfather,Francis Ford Coppola,175,98.0,1972,7
movie,Citizen Kane,Orson Welles,119,110,1941,6
movie,Pulp Fiction,â€ŽQuentin Tarantino,178,150,1994,8
cd,Letter To You,Springsteen Bruce,12,56,189.0
cd,Legacy of the Dark Lands,Blind Guardian Twilight Orchestra,48,240,519.0
cd,Human. :II: Nature,Nightwish,17,150,199.0
cd,I The Mask,In Flames,13,74,219.0
cd,Aeromantic,Night Flight Orchestra,12,79,189.0
